"FECHA","FACA","FACB","FACC","NCA","NCB","NCC","NDA","NDB","NDC","MOSTA","MOSTB","MOSTC","NCMOSTA","NCMOSTB","NCMOSTC","UNIDA","UNIDB","UNIDC","DEV","MOSTDEV","UNMOSTA","UNMOSTB","UNMOSTC","PVTA","PCOS","PESP","PESPA","PESPB","PESPC","PESPMOSTA","PESPMOSTB","PESPMOSTC","EXPA","EXPB","NCEXPA","NCEXPB","PESPEXPA","PESPEXPB","UNEXPA","UNEXPB","UNEXPC","EXPDEV","ACUCPRAS","USUARIO","FACTUAL"
"2021-02-18","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","260","0","0","0","0","0","0","0","379891.1994","0.0000","379891.1994","379891.1994","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-02-18"
"2021-02-19","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","362","0","0","0","0","0","0","0","137271.9704","0.0000","137271.9704","137271.9704","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-02-19"
"2021-02-22","18","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1077","0","0","0","0","0","0","0","1469644.2747","0.0000","1469644.2747","1469644.2747","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-02-22"
"2021-02-23","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","346134.223","0.0000","346134.223","346134.223","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-02-23"
"2021-02-24","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","275","0","0","0","0","0","0","0","369140.9754","0.0000","369140.9754","369140.9754","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-02-24"
"2021-02-25","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","576","0","0","0","0","0","0","0","529776.4437","0.0000","529776.4437","529776.4437","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-02-25"
"2021-02-26","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1200","0","0","0","0","0","0","0","661636.2466","0.0000","661636.2466","661636.2466","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-02-26"
"2021-03-01","18","0","0","13","0","0","1","0","0","0","0","0","0","0","0","2003","0","0","0","0","0","0","0","2636385.3126","0.0000","2636385.3126","2636385.3126","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-03-01"
"2021-03-02","17","0","0","2","0","0","0","0","0","0","0","0","0","0","0","652","0","0","0","0","0","0","0","644667.2544","0.0000","644667.2544","644667.2544","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-03-02"
"2021-03-03","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","984","0","0","0","0","0","0","0","575348.4687","0.0000","575348.4687","575348.4687","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-03-03"
"2021-03-04","9","0","0","2","0","0","0","0","0","0","0","0","0","0","0","235","0","0","0","0","0","0","0","425428.7145","0.0000","425428.7145","425428.7145","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-03-04"
"2021-03-05","8","0","0","4","0","0","0","0","0","0","0","0","0","0","0","638","0","0","0","0","0","0","0","472023.9032","0.0000","472023.9032","472023.9032","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-03-05"
"2021-03-08","15","0","0","1","0","0","0","0","0","0","0","0","0","0","0","906","0","0","0","0","0","0","0","782427.5457","0.0000","782427.5457","782427.5457","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-03-08"
"2021-03-09","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1374","0","0","0","0","0","0","0","684876.4755","0.0000","684876.4755","684876.4755","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-03-09"
"2021-03-10","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","553","0","0","0","0","0","0","0","655662.405","0.0000","655662.405","655662.405","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-03-10"
"2021-03-11","13","0","0","1","0","0","0","0","0","0","0","0","0","0","0","497","0","0","0","0","0","0","0","480223.7088","0.0000","480223.7088","480223.7088","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-03-11"
"2021-03-12","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","194","0","0","0","0","0","0","0","112725.1537","0.0000","112725.1537","112725.1537","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-03-12"
"2021-03-15","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","346","0","0","0","0","0","0","0","392952.1491","0.0000","392952.1491","392952.1491","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-03-15"
"2021-03-16","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","194","0","0","0","0","0","0","0","133007.0285","0.0000","133007.0285","133007.0285","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-03-16"
"2021-03-17","10","0","0","3","0","0","0","0","0","0","0","0","0","0","0","848","0","0","0","0","0","0","0","366164.7414","0.0000","366164.7414","366164.7414","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-03-17"
"2021-03-18","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91","0","0","0","0","0","0","0","531213.3259","0.0000","531213.3259","531213.3259","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-03-18"
"2021-03-19","6","0","0","3","0","0","0","0","0","0","0","0","0","0","0","246","0","0","0","0","0","0","0","83422.4779","0.0000","83422.4779","83422.4779","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-03-19"
"2021-03-22","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","307","0","0","0","0","0","0","0","635528.9596","0.0000","635528.9596","635528.9596","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-03-22"
"2021-03-23","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","785","0","0","0","0","0","0","0","1228175.5731","0.0000","1228175.5731","1228175.5731","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-03-23"
"2021-03-25","6","0","0","4","0","0","0","0","0","0","0","0","0","0","0","362","0","0","0","0","0","0","0","556965.8949","0.0000","556965.8949","556965.8949","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-03-25"
"2021-03-26","14","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1127","0","0","0","0","0","0","0","430497.1415","0.0000","430497.1415","430497.1415","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-03-26"
"2021-03-29","10","0","0","2","0","0","0","0","0","0","0","0","0","0","0","411","0","0","0","0","0","0","0","332979.3612","0.0000","332979.3612","332979.3612","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-03-29"
"2021-03-30","11","0","0","6","0","0","0","0","0","0","0","0","0","0","0","905","0","0","0","0","0","0","0","271079.0263","0.0000","271079.0263","271079.0263","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-03-30"
"2021-03-31","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","564","0","0","0","0","0","0","0","1046496.7393","0.0000","1046496.7393","1046496.7393","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-03-31"
"2021-04-01","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1952","0","0","0","0","0","0","0","986682.4379","0.0000","986682.4379","986682.4379","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-04-01"
"2021-04-05","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","404338.1637","0.0000","404338.1637","404338.1637","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-04-05"
"2021-04-06","12","0","0","1","0","0","0","0","0","0","0","0","0","0","0","6601","0","0","0","0","0","0","0","2852129.8516","0.0000","2852129.8516","2852129.8516","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-04-06"
"2021-04-07","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","143","0","0","0","0","0","0","0","416146.6545","0.0000","416146.6545","416146.6545","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-04-07"
"2021-04-08","8","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1324","0","0","0","0","0","0","0","637559.6423","0.0000","637559.6423","637559.6423","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-04-08"
"2021-04-09","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","370","0","0","0","0","0","0","0","474289.0324","0.0000","474289.0324","474289.0324","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-04-09"
"2021-04-12","11","0","0","2","0","0","0","0","0","0","0","0","0","0","0","667","0","0","0","0","0","0","0","719521.7485","0.0000","719521.7485","719521.7485","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-04-12"
"2021-04-13","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2403","0","0","0","0","0","0","0","1010351.1301","0.0000","1010351.1301","1010351.1301","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-04-13"
"2021-04-14","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","220256.75","0.0000","220256.75","220256.75","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-04-14"
"2021-04-15","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","294","0","0","0","0","0","0","0","764983.752","0.0000","764983.752","764983.752","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-04-15"
"2021-04-16","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","576","0","0","0","0","0","0","0","693656.266","0.0000","693656.266","693656.266","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-04-16"
"2021-04-19","11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1041","0","0","0","0","0","0","0","846166.4961","0.0000","846166.4961","846166.4961","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-04-19"
"2021-04-20","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2998","0","0","0","0","0","0","0","944764.2428","0.0000","944764.2428","944764.2428","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-04-20"
"2021-04-21","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","331","0","0","0","0","0","0","0","170694.7553","0.0000","170694.7553","170694.7553","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-04-21"
"2021-04-22","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","159","0","0","0","0","0","0","0","186072.888","0.0000","186072.888","186072.888","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-04-22"
"2021-04-23","10","0","0","1","0","0","1","0","0","0","0","0","0","0","0","266","0","0","0","0","0","0","0","289911.0411","0.0000","289911.0411","289911.0411","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-04-23"
"2021-04-26","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111","0","0","0","0","0","0","0","277389.3551","0.0000","277389.3551","277389.3551","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-04-26"
"2021-04-27","10","0","0","1","0","0","0","0","0","0","0","0","0","0","0","661","0","0","0","0","0","0","0","674038.8819","0.0000","674038.8819","674038.8819","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-04-27"
"2021-04-28","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","178","0","0","0","0","0","0","0","778873.5727","0.0000","778873.5727","778873.5727","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-04-28"
"2021-04-29","10","0","0","2","0","0","0","0","0","0","0","0","0","0","0","155","0","0","0","0","0","0","0","461356.0163","0.0000","461356.0163","461356.0163","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-04-29"
"2021-04-30","8","0","0","2","0","0","0","0","0","0","0","0","0","0","0","359","0","0","0","0","0","0","0","201404.057","0.0000","201404.057","201404.057","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-04-30"
"2021-05-03","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","989","0","0","0","0","0","0","0","1073149.8587","0.0000","1073149.8587","1073149.8587","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-05-03"
"2021-05-04","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1783","0","0","0","0","0","0","0","1178919.3932","0.0000","1178919.3932","1178919.3932","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-05-04"
"2021-05-05","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","597","0","0","0","0","0","0","0","255533.8141","0.0000","255533.8141","255533.8141","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-05-05"
"2021-05-06","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105","0","0","0","0","0","0","0","774744.9468","0.0000","774744.9468","774744.9468","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-05-06"
"2021-05-07","10","0","0","1","0","0","0","0","0","0","0","0","0","0","0","632","0","0","0","0","0","0","0","317921.4997","0.0000","317921.4997","317921.4997","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-05-07"
"2021-05-10","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","681","0","0","0","0","0","0","0","486977.088","0.0000","486977.088","486977.088","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-05-10"
"2021-05-11","7","0","0","7","0","0","0","0","0","0","0","0","0","0","0","148","0","0","0","0","0","0","0","145836.3812","0.0000","145836.3812","145836.3812","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-05-11"
"2021-05-12","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1947","0","0","0","0","0","0","0","818092.1752","0.0000","818092.1752","818092.1752","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-05-12"
"2021-05-13","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","258","0","0","0","0","0","0","0","428854.908","0.0000","428854.908","428854.908","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-05-13"
"2021-05-14","11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1009","0","0","0","0","0","0","0","790595.805","0.0000","790595.805","790595.805","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-05-14"
"2021-05-17","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","209","0","0","0","0","0","0","0","243949.2881","0.0000","243949.2881","243949.2881","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-05-17"
"2021-05-18","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","184","0","0","0","0","0","0","0","311724.5389","0.0000","311724.5389","311724.5389","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-05-18"
"2021-05-19","17","0","0","3","0","0","0","0","0","0","0","0","0","0","0","820","0","0","0","0","0","0","0","1114194.9807","0.0000","1114194.9807","1114194.9807","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-05-19"
"2021-05-20","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1698","0","0","0","0","0","0","0","434456.9995","0.0000","434456.9995","434456.9995","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-05-20"
"2021-05-21","6","0","0","5","0","0","1","0","0","0","0","0","0","0","0","168","0","0","0","0","0","0","0","83416.6668","0.0000","83416.6668","83416.6668","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-05-21"
"2021-05-26","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1061","0","0","0","0","0","0","0","392786.0216","0.0000","392786.0216","392786.0216","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-05-26"
"2021-05-27","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3116","0","0","0","0","0","0","0","1005810.8913","0.0000","1005810.8913","1005810.8913","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-05-27"
"2021-05-28","13","0","0","3","0","0","1","0","0","0","0","0","0","0","0","1173","0","0","0","0","0","0","0","441597.9847","0.0000","441597.9847","441597.9847","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-05-28"
"2021-05-31","9","0","0","0","0","0","1","0","0","0","0","0","0","0","0","444","0","0","0","0","0","0","0","675676.174","0.0000","675676.174","675676.174","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-05-31"
"2021-06-01","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1521","0","0","0","0","0","0","0","843713.831","0.0000","843713.831","843713.831","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-06-01"
"2021-06-02","13","0","0","2","0","0","0","0","0","0","0","0","0","0","0","508","0","0","0","0","0","0","0","3604660.1615","0.0000","3604660.1615","3604660.1615","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-06-02"
"2021-06-03","14","1","0","3","0","0","0","0","0","0","0","0","0","0","0","6719","22","0","0","0","0","0","0","3547606.684","0.0000","3547606.684","3377238.684","170368","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-06-03"
"2021-06-04","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","802","0","0","0","0","0","0","0","924694.2711","0.0000","924694.2711","924694.2711","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-06-04"
"2021-06-08","22","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1932","0","0","0","0","0","0","0","2436966.6936","0.0000","2436966.6936","2436966.6936","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-06-08"
"2021-06-09","11","0","0","3","0","0","0","0","0","0","0","0","0","0","0","538","0","0","0","0","0","0","0","450910.6563","0.0000","450910.6563","450910.6563","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-06-09"
"2021-06-10","9","0","0","1","0","0","1","0","0","0","0","0","0","0","0","722","0","0","0","0","0","0","0","383895.8372","0.0000","383895.8372","383895.8372","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-06-10"
"2021-06-11","10","0","0","2","0","0","0","0","0","0","0","0","0","0","0","365","0","0","0","0","0","0","0","393042.2554","0.0000","393042.2554","393042.2554","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-06-11"
"2021-06-14","25","0","0","8","0","0","0","0","0","0","0","0","0","0","0","260","0","0","0","0","0","0","0","1672986.479","0.0000","1672986.479","1672986.479","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-06-14"
"2021-06-15","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","226","0","0","0","0","0","0","0","183073.8028","0.0000","183073.8028","183073.8028","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-06-15"
"2021-06-16","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","265","0","0","0","0","0","0","0","249015.2475","0.0000","249015.2475","249015.2475","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-06-16"
"2021-06-17","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","445","0","0","0","0","0","0","0","297813.84","0.0000","297813.84","297813.84","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-06-17"
"2021-06-18","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1749","0","0","0","0","0","0","0","786051.619","0.0000","786051.619","786051.619","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-06-18"
"2021-06-19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18180","0.0000","18180","18180","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-06-19"
"2021-06-22","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","404","0","0","0","0","0","0","0","1665656.6299","0.0000","1665656.6299","1665656.6299","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-06-22"
"2021-06-23","4","0","0","5","0","0","0","0","0","0","0","0","0","0","0","80","0","0","0","0","0","0","0","85935.6144","0.0000","85935.6144","85935.6144","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-06-23"
"2021-06-24","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","153","0","0","0","0","0","0","0","101274.4034","0.0000","101274.4034","101274.4034","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-06-24"
"2021-06-25","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","182","0","0","0","0","0","0","0","575137.8183","0.0000","575137.8183","575137.8183","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-06-25"
"2021-06-28","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","234","0","0","0","0","0","0","0","621899.5192","0.0000","621899.5192","621899.5192","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-06-28"
"2021-06-29","16","0","0","1","0","0","0","0","0","0","0","0","0","0","0","812","0","0","0","0","0","0","0","1261063.9701","0.0000","1261063.9701","1261063.9701","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-06-29"
"2021-06-30","8","0","0","1","0","0","1","0","0","0","0","0","0","0","0","238","0","0","0","0","0","0","0","590312.8404","0.0000","590312.8404","590312.8404","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-06-30"
"2021-07-01","10","0","0","1","0","0","0","0","0","0","0","0","0","0","0","672","0","0","0","0","0","0","0","1209874.4282","0.0000","1209874.4282","1209874.4282","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-07-01"
"2021-07-02","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","514","0","0","0","0","0","0","0","424787.2057","0.0000","424787.2057","424787.2057","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-07-02"
"2021-07-05","12","0","0","2","0","0","0","0","0","0","0","0","0","0","0","965","0","0","0","0","0","0","0","792749.1975","0.0000","792749.1975","792749.1975","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-07-05"
"2021-07-06","12","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1244","0","0","0","0","0","0","0","582132.3494","0.0000","582132.3494","582132.3494","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-07-06"
"2021-07-07","9","0","0","0","0","0","1","0","0","0","0","0","0","0","0","725","0","0","0","0","0","0","0","444847.1411","0.0000","444847.1411","444847.1411","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2021-07-07"
